"ELEE09019","Power Systems 3","Thursday","14","0","14","50",""
"EASC10035","Seismology","Friday","9","0","9","50",""
"EASC10035","Seismology","Thursday","11","10","12","0","KB"
"EASC10035","Seismology","Monday","11","10","12","0","KB"
"MATH10060","Numerical Ordinary Differential Equations and Applications","Monday","14","10","15","0",""
"MATH10060","Numerical Ordinary Differential Equations and Applications","Monday","14","10","15","0",""
"MATH10060","Numerical Ordinary Differential Equations and Applications","Thursday","10","0","10","50",""
"MATH10060","Numerical Ordinary Differential Equations and Applications","Monday","10","0","10","50",""
"THET10028","Film, Religion and Ethics 3/4","Tuesday","15","0","17","0","NC"
"THET10028","Film, Religion and Ethics 3/4","Thursday","14","0","15","50",""
"BUST10036","Risk Management","Thursday","11","10","13","0",""
"BUST10036","Risk Management","Thursday","11","10","13","0",""
"HIAR08012","History of Art 2","Wednesday","11","10","12","0","CENTRAL"
"HIAR08012","History of Art 2","Tuesday","11","10","12","0","CENTRAL"
"CELT08015","Celtic Civilisation 1B","Monday","14","10","15","0","CENTRAL"
"CELT08015","Celtic Civilisation 1B","Tuesday","14","10","15","0",""
"CELT08015","Celtic Civilisation 1B","Thursday","14","10","15","0",""
"NEBM10021","Clinical Neuroscience","Tuesday","9","0","12","0","MED+VET"
"NEBM10021","Clinical Neuroscience","Friday","9","0","12","0","MED+VET"
"ZLGY10001","Animal Evolution","Monday","11","10","12","0","KB"
"ZLGY10001","Animal Evolution","Monday","9","0","10","50","KB"
"ECNM10065","Policy for Economic Development","Monday","14","0","15","50",""
"ECNM10065","Policy for Economic Development","Monday","14","0","15","50",""
"MUSI10021","Recital","Thursday","11","10","13","0","CENTRAL"
"MUSI10021","Recital","Thursday","16","10","18","0","CENTRAL"
"CHEE08012","Introduction to Biochemical Engineering 2","Friday","12","10","13","0",""
"CHEE08012","Introduction to Biochemical Engineering 2","Friday","9","0","10","50","KB"
"CHEE08012","Introduction to Biochemical Engineering 2","Monday","12","10","13","0",""
"SCEE08007","Signals and Communication Systems 2","Wednesday","12","10","13","0",""
"SCEE08007","Signals and Communication Systems 2","Friday","11","10","12","0",""
"SCEE08007","Signals and Communication Systems 2","Thursday","11","10","12","0",""
"SCEE08007","Signals and Communication Systems 2","Tuesday","11","10","12","0",""
"IMES10009","Modern Persian Literature","Tuesday","12","10","13","50",""
"IMES10009","Modern Persian Literature","Monday","14","0","15","50",""
"CHEM11025","Sustainable Chemistry Level 11","Thursday","12","10","13","0","KB"
"CHEM11025","Sustainable Chemistry Level 11","Tuesday","12","10","13","50","KB"
"CHEM11025","Sustainable Chemistry Level 11","Friday","12","10","13","0","KB"
"MATH08071","Accelerated Proofs and Problem Solving","Monday","10","0","10","50",""
"MATH08071","Accelerated Proofs and Problem Solving","Thursday","10","0","10","50",""
"MATH08071","Accelerated Proofs and Problem Solving","Tuesday","13","10","14","0",""
"HIST10352","Medieval Islamic Empires","Tuesday","14","10","16","0",""
"HIST10352","Medieval Islamic Empires","Tuesday","14","10","16","0",""
"CHEM09008","Chemistry 3A (VS1)","Monday","9","0","12","0","KB"
"CHEM09008","Chemistry 3A (VS1)","Thursday","9","0","12","0","KB"
"CHEM09008","Chemistry 3A (VS1)","Wednesday","9","0","9","50",""
"CHEE09011","Chemical Engineering Thermodynamics 3","Friday","9","0","10","50","KB"
"CHEE09011","Chemical Engineering Thermodynamics 3","Thursday","15","0","17","0",""
"CHEM10048","Environmental Chemistry Level 10","Tuesday","11","10","12","0",""
"CHEM10048","Environmental Chemistry Level 10","Wednesday","11","10","12","0",""
"CHEM10048","Environmental Chemistry Level 10","Friday","11","10","12","0",""
"CHEM10048","Environmental Chemistry Level 10","Tuesday","11","10","12","0",""
"CHEM10048","Environmental Chemistry Level 10","Wednesday","11","10","12","0",""
"CHEM10048","Environmental Chemistry Level 10","Friday","11","10","12","0",""
"MATH08067","Probability with Applications","Monday","17","10","18","0","CENTRAL"
"MATH08067","Probability with Applications","Monday","16","10","17","0","CENTRAL"
"MATH08067","Probability with Applications","Tuesday","17","10","18","0",""
"MATH08067","Probability with Applications","Thursday","17","10","18","0",""
"MATH08067","Probability with Applications","Friday","17","10","18","0",""
"LAWS08122","Evidence and Criminal Law","Tuesday","11","10","12","0",""
"LAWS08122","Evidence and Criminal Law","Wednesday","11","10","12","0",""
"CIVE10004","Foundation Engineering 4","Friday","16","10","17","0","KB"
"CIVE10004","Foundation Engineering 4","Wednesday","11","10","13","0","KB"
"LAWS08131","Commercial Law (Ordinary)","Tuesday","14","10","15","0",""
"LAWS08131","Commercial Law (Ordinary)","Friday","14","10","15","0",""
"LAWS08131","Commercial Law (Ordinary)","Wednesday","12","10","13","0",""
"REST08010","Global Religions: South Asian, Indigenous and New Traditions","Thursday","11","10","12","0",""
"REST08010","Global Religions: South Asian, Indigenous and New Traditions","Monday","11","10","12","0",""
"REST08010","Global Religions: South Asian, Indigenous and New Traditions","Tuesday","11","10","12","0",""
"REST08010","Global Religions: South Asian, Indigenous and New Traditions","Friday","11","10","12","0",""
"ENLI08008","English Literature 1 (VS1)","Friday","13","10","14","0","CENTRAL"
"ENLI08008","English Literature 1 (VS1)","Thursday","13","10","14","0","CENTRAL"
"ENLI08008","English Literature 1 (VS1)","Tuesday","12","10","13","0","CENTRAL"
"IPHP10003","Health Systems Reform and Public Private Partnerships","Tuesday","14","10","15","0",""
"IPHP10003","Health Systems Reform and Public Private Partnerships","Tuesday","16","10","18","0","CENTRAL"
"IPHP10003","Health Systems Reform and Public Private Partnerships","Monday","16","10","18","0","CENTRAL"
"HIAR10122","Caravaggio, 'the man who came to destroy painting,?","Tuesday","11","10","13","0",""
"HIAR10122","Caravaggio, 'the man who came to destroy painting,?","Tuesday","11","10","13","0",""
"HIAR08011","History of Art 1B (VS2)","Tuesday","17","10","18","0","CENTRAL"
"HIAR08011","History of Art 1B (VS2)","Monday","17","10","18","0","CENTRAL"
"SPRT08005","Sport Science 2B","Monday","15","0","15","50","CENTRAL"
"SPRT08005","Sport Science 2B","Monday","17","10","18","0","CENTRAL"
"SPRT08005","Sport Science 2B","Friday","11","10","13","0",""
"SPRT08005","Sport Science 2B","Thursday","14","0","14","50","CENTRAL"
"ASST08002","Japanese 1","Wednesday","12","10","13","0",""
"ASST08002","Japanese 1","Thursday","12","10","13","0",""
"ASST08002","Japanese 1","Wednesday","10","0","10","50","CENTRAL"
"ASST08002","Japanese 1","Wednesday","11","10","12","0","CENTRAL"
"ASST08002","Japanese 1","Monday","12","10","13","0",""
"ASST08002","Japanese 1","Thursday","15","0","15","50","CENTRAL"
"ASST08002","Japanese 1","Thursday","14","0","14","50","CENTRAL"
"ASST08002","Japanese 1","Tuesday","12","10","13","0",""
"ASST08002","Japanese 1","Tuesday","14","0","14","50","CENTRAL"
"SCWR08004","Social Work: Policy and Legal Frameworks","Thursday","10","0","10","50","CENTRAL"
"SCWR08004","Social Work: Policy and Legal Frameworks","Tuesday","10","0","10","50","CENTRAL"
"MUSI08012","Music 1B: Music and Technologies","Friday","15","0","15","50","CENTRAL"
"MUSI08012","Music 1B: Music and Technologies","Tuesday","15","0","15","50","CENTRAL"
"HIAR10110","Sacred and Profane Painting in Quattrocento Italy","Friday","11","10","13","0",""
"HIAR10110","Sacred and Profane Painting in Quattrocento Italy","Friday","11","10","13","0",""
"PHYS11047","Modern Quantum Field Theory","Monday","15","10","16","0",""
"PHYS11047","Modern Quantum Field Theory","Thursday","17","10","18","0",""
"PHYS11047","Modern Quantum Field Theory","Thursday","15","10","16","0",""
"ECNM08004","Economic Principles","Friday","16","10","17","0","CENTRAL"
"ECNM08004","Economic Principles","Friday","16","10","17","0","CENTRAL"
"ECNM08004","Economic Principles","Tuesday","16","10","17","0",""
"ECNM08004","Economic Principles","Tuesday","16","10","17","0","CENTRAL"
"ELCS08023","Scandinavian Historical and Cultural Topics 2","Monday","10","0","10","50","CENTRAL"
"ELCS08023","Scandinavian Historical and Cultural Topics 2","Wednesday","10","0","10","50","CENTRAL"
"GENE10002","Molecular & Cellular Aspects of HIV Infection","Monday","14","0","17","0","KB"
"GENE10002","Molecular & Cellular Aspects of HIV Infection","Thursday","14","0","17","0","KB"
"MECE09012","Computer Aided Engineering 3","Monday","9","0","12","0","KB"
"MECE09012","Computer Aided Engineering 3","Thursday","9","0","12","0","KB"
"PHYS09015","Physical Mathematics","Tuesday","14","10","16","0","KB"
"PHYS09015","Physical Mathematics","Tuesday","11","10","13","0","KB"
"PHYS09015","Physical Mathematics","Friday","10","0","10","50","KB"
"PHYS09015","Physical Mathematics","Tuesday","10","0","10","50","KB"
"PHYS09015","Physical Mathematics","Tuesday","14","10","16","0","KB"
"PHYS09015","Physical Mathematics","Tuesday","11","10","13","0","KB"
"PHYS09015","Physical Mathematics","Friday","10","0","10","50","KB"
"PHYS09015","Physical Mathematics","Tuesday","10","0","10","50","KB"
"ENLI10178","Poor Things: Capitalism, Reification and 20th Century Literature","Tuesday","10","0","12","0","CENTRAL"
"ENLI10178","Poor Things: Capitalism, Reification and 20th Century Literature","Tuesday","14","0","15","50","CENTRAL"
"METE08001","Meteorology: Atmosphere and Environment","Friday","10","0","10","50","KB"
"METE08001","Meteorology: Atmosphere and Environment","Monday","10","0","10","50","KB"
"METE08001","Meteorology: Atmosphere and Environment","Wednesday","10","0","10","50","KB"
"METE08001","Meteorology: Atmosphere and Environment","Thursday","14","0","15","50","KB"
"METE08001","Meteorology: Atmosphere and Environment","Tuesday","10","0","12","0","KB"
"METE08001","Meteorology: Atmosphere and Environment","Monday","14","0","15","50","KB"
"SCEE09002","Control and Instrumentation Engineering 3","Thursday","15","0","15","50",""
"SCEE09002","Control and Instrumentation Engineering 3","Tuesday","14","0","14","50",""
"SCEE09002","Control and Instrumentation Engineering 3","Thursday","12","10","13","0",""
"SCEE09002","Control and Instrumentation Engineering 3","Monday","12","10","13","0",""
"GREE08007","Greek 2A","Monday","11","10","12","0","CENTRAL"
"GREE08007","Greek 2A","Tuesday","11","10","12","0","CENTRAL"
"GREE08007","Greek 2A","Thursday","11","10","12","0","CENTRAL"
"GREE08007","Greek 2A","Friday","11","10","12","0","CENTRAL"
"ELCS08029","Scandinavian Literature 2","Wednesday","9","0","9","50",""
"ELCS08029","Scandinavian Literature 2","Thursday","9","0","9","50",""
"LAWS10134","Delictual Liability","Tuesday","11","10","13","0",""
"LAWS10134","Delictual Liability","Tuesday","14","0","15","50",""
"SAST08001","South Asian Studies 2A","Monday","10","0","10","50","CENTRAL"
"SAST08001","South Asian Studies 2A","Wednesday","10","0","10","50","CENTRAL"
"EASC08004","Oceanography","Thursday","11","10","12","0","KB"
"EASC08004","Oceanography","Friday","11","10","12","0","KB"
"EASC08004","Oceanography","Tuesday","12","10","13","0","KB"
"EASC08004","Oceanography","Wednesday","14","0","17","0","KB"
"EASC08004","Oceanography","Tuesday","14","0","17","0","KB"
"IMES10002","Elements of Islam","Thursday","11","10","13","0",""
"IMES10002","Elements of Islam","Monday","11","10","13","0",""
"EASC09009","Chemical Geology","Thursday","10","0","12","0","KB"
"EASC09009","Chemical Geology","Thursday","9","0","9","50","KB"
"EASC09009","Chemical Geology","Thursday","14","0","14","50",""
"EASC10040","Transferable Skills for Geophysicists","Tuesday","14","0","17","0","KB"
"EASC10040","Transferable Skills for Geophysicists","Wednesday","14","0","17","0","KB"
"EASC10040","Transferable Skills for Geophysicists","Wednesday","9","0","10","50","KB"
"ASST08033","East Asian Civilization 1B","Monday","16","10","17","0","CENTRAL"
"ASST08033","East Asian Civilization 1B","Tuesday","10","0","10","50","CENTRAL"
"ASST08033","East Asian Civilization 1B","Friday","14","0","14","50","CENTRAL"
"ASST08033","East Asian Civilization 1B","Tuesday","16","10","17","0","CENTRAL"
"ASST08033","East Asian Civilization 1B","Monday","15","0","15","50","CENTRAL"
"ASST08033","East Asian Civilization 1B","Monday","12","10","13","0","CENTRAL"
"ASST08033","East Asian Civilization 1B","Thursday","16","10","17","0",""
"CIVE09018","Infrastructure Management and Sustainability 3","Friday","11","10","12","0","KB"
"CIVE09018","Infrastructure Management and Sustainability 3","Friday","12","10","13","0",""
"CIVE09018","Infrastructure Management and Sustainability 3","Monday","12","10","13","0",""
"CIVE09018","Infrastructure Management and Sustainability 3","Monday","11","10","12","0","KB"
"CIVE09018","Infrastructure Management and Sustainability 3","Wednesday","10","0","13","0","KB"
"EASC08016","Physics of the Earth","Monday","12","10","13","0","KB"
"EASC08016","Physics of the Earth","Thursday","12","10","13","0","KB"
"EASC08016","Physics of the Earth","Monday","16","10","17","0",""
"EASC08016","Physics of the Earth","Tuesday","14","0","17","0",""
"EASC08016","Physics of the Earth","Tuesday","14","0","17","0",""
"EASC08016","Physics of the Earth","Tuesday","14","0","17","0",""
"EASC08016","Physics of the Earth","Tuesday","14","0","17","0",""
"LATI08008","Latin 1B","Thursday","10","0","10","50","CENTRAL"
"LATI08008","Latin 1B","Wednesday","10","0","10","50","CENTRAL"
"LATI08008","Latin 1B","Monday","10","0","10","50","CENTRAL"
"LATI08008","Latin 1B","Tuesday","10","0","10","50","CENTRAL"
"PLIT08006","International Cooperation in Europe and Beyond","Monday","16","10","17","0","CENTRAL"
"PLIT08006","International Cooperation in Europe and Beyond","Thursday","16","10","17","0","CENTRAL"
"ECNM08012","Issues in Global Economics","Friday","16","10","17","0","CENTRAL"
"ECNM08012","Issues in Global Economics","Tuesday","16","10","17","0","CENTRAL"
"ECNM08012","Issues in Global Economics","Friday","16","10","17","0","CENTRAL"
"ECNM08012","Issues in Global Economics","Tuesday","16","10","17","0","CENTRAL"
"ASST10109","Chinese History and Thought 4B (modern)","Wednesday","11","10","13","0",""
"ASST10109","Chinese History and Thought 4B (modern)","Monday","11","10","12","0",""
"GEGR09005","Qualitative Methods in Geography","Thursday","11","10","13","0","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Friday","11","10","13","0","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Thursday","11","10","13","0","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Wednesday","14","0","15","50","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Friday","14","0","15","50","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Tuesday","9","0","10","50","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Wednesday","11","10","13","0","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Thursday","9","0","10","50","CENTRAL"
"GEGR09005","Qualitative Methods in Geography","Wednesday","9","0","10","50","CENTRAL"
"ECSH08040","Economic History 2.1: The Global Economy Part 1","Monday","15","0","15","50","CENTRAL"
"ECSH08040","Economic History 2.1: The Global Economy Part 1","Thursday","15","0","15","50","CENTRAL"
"ECSH08040","Economic History 2.1: The Global Economy Part 1","Monday","15","0","15","50","CENTRAL"
"ECSH08040","Economic History 2.1: The Global Economy Part 1","Tuesday","15","0","15","50","CENTRAL"
"ECSH08040","Economic History 2.1: The Global Economy Part 1","Thursday","15","0","15","50","CENTRAL"
"ECSH08040","Economic History 2.1: The Global Economy Part 1","Tuesday","15","0","15","50","CENTRAL"
"PHYS08043","Dynamics and Vector Calculus","Tuesday","11","10","12","0",""
"PHYS08043","Dynamics and Vector Calculus","Monday","11","10","12","0",""
"PHYS08043","Dynamics and Vector Calculus","Thursday","14","10","16","0","KB"
"PHYS08043","Dynamics and Vector Calculus","Monday","14","10","16","0","KB"
"PHYS08043","Dynamics and Vector Calculus","Friday","11","10","12","0",""
"PHYS08043","Dynamics and Vector Calculus","Friday","14","10","16","0","KB"
"PHYS08043","Dynamics and Vector Calculus","Thursday","11","10","12","0",""
"PHYS08043","Dynamics and Vector Calculus","Tuesday","14","10","16","0","KB"
"MECE10003","Energy Systems 4","Monday","12","10","13","0","KB"
"MECE10003","Energy Systems 4","Wednesday","12","10","13","50","KB"
"BILG09004","Evolutionary and Ecological Genetics 3","Friday","13","30","15","30","KB"
"BILG09004","Evolutionary and Ecological Genetics 3","Tuesday","13","30","15","30","KB"
"PLIT08004","Introduction to Politics and International Relations","Thursday","15","10","16","0","CENTRAL"
"PLIT08004","Introduction to Politics and International Relations","Monday","15","10","16","0","CENTRAL"
"ASST07006","Introductory Chinese Language 2","Thursday","14","10","16","0",""
"ASST07006","Introductory Chinese Language 2","Tuesday","14","10","16","0",""
"ELEE11077","Imaging Techniques in Biomedicine 5","Monday","14","0","14","50","KB"
"ELEE11077","Imaging Techniques in Biomedicine 5","Tuesday","12","10","13","0",""
"SCAN08004","Social Anthropology 2: Into the Field","Thursday","15","0","15","50","CENTRAL"
"SCAN08004","Social Anthropology 2: Into the Field","Monday","15","0","15","50","CENTRAL"
"SCEE08001","Engineering 1","Thursday","15","0","15","50","KB"
"SCEE08001","Engineering 1","Tuesday","15","0","15","50","KB"
"SCEE08001","Engineering 1","Thursday","14","0","14","50","KB"
"SCEE08001","Engineering 1","Tuesday","14","0","14","50","KB"
"SCEE08001","Engineering 1","Wednesday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Thursday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Friday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Monday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Friday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Monday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Thursday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Wednesday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Tuesday","10","0","10","50","CENTRAL"
"SCEE08001","Engineering 1","Tuesday","14","0","17","0","KB"
"SCEE08001","Engineering 1","Thursday","14","0","17","0","KB"
"CHEE08006","Plant Engineering 2","Thursday","12","10","13","0",""
"CHEE08006","Plant Engineering 2","Tuesday","12","10","13","0",""
"CHEE08006","Plant Engineering 2","Monday","14","10","17","0",""
"CHEE08006","Plant Engineering 2","Thursday","11","10","12","0",""
"CHEE08006","Plant Engineering 2","Tuesday","11","10","12","0",""
"CIVE08017","Numerical Methods and Computing 2","Tuesday","14","10","17","0",""
"CIVE08017","Numerical Methods and Computing 2","Tuesday","11","10","12","0","KB"
"PHIL10072","Themes in Epistemology","Monday","16","10","18","0","CENTRAL"
"PHIL10072","Themes in Epistemology","Monday","16","10","18","0","CENTRAL"
"MATH10055","Categorical Data Analysis","Friday","9","0","9","50",""
"MATH10055","Categorical Data Analysis","Tuesday","12","10","13","0",""
"MATH10055","Categorical Data Analysis","Friday","12","10","13","0",""
"MECE08010","Mechanical Engineering Design 2B","Tuesday","12","10","13","0","KB"
"MECE08010","Mechanical Engineering Design 2B","Thursday","12","10","13","0","KB"
"HIAR10116","The Classical Heritage in Islam: Early Islamic Art in its Late Antique Context","Thursday","14","0","15","50",""
"HIAR10116","The Classical Heritage in Islam: Early Islamic Art in its Late Antique Context","Thursday","14","0","15","50",""
"IMES10051","Persian Literature","Monday","14","0","15","50",""
"IMES10051","Persian Literature","Tuesday","12","10","13","50",""
"LAWS08110","International Law (IR)","Monday","11","10","12","0","CENTRAL"
"LAWS08110","International Law (IR)","Thursday","11","10","12","0","CENTRAL"
"ENLI10267","The Field Full of Folk","Tuesday","10","0","12","0","CENTRAL"
"ENLI10267","The Field Full of Folk","Tuesday","10","0","12","0",""
"BUST08018","Applications of Finance","Thursday","10","0","10","50",""
"BUST08018","Applications of Finance","Monday","10","0","10","50",""
"CHEE10004","Fluid Mechanics (Chemical) 4","Friday","14","0","15","50",""
"CHEE10004","Fluid Mechanics (Chemical) 4","Monday","9","0","9","50","KB"
"CHEE10004","Fluid Mechanics (Chemical) 4","Wednesday","9","0","9","50","KB"
"HIST08011","British History 1 (VS2)","Wednesday","11","10","12","0","CENTRAL"
"HIST08011","British History 1 (VS2)","Tuesday","11","10","12","0","CENTRAL"
"HIST08011","British History 1 (VS2)","Friday","11","10","12","0","CENTRAL"
"ELCF08009","Politics and Institutions of Contemporary France A","Thursday","16","10","17","0","CENTRAL"
"ELCF08009","Politics and Institutions of Contemporary France A","Thursday","14","0","14","50","CENTRAL"
"ELCF08009","Politics and Institutions of Contemporary France A","Wednesday","10","0","10","50",""
"ELCF08009","Politics and Institutions of Contemporary France A","Tuesday","11","10","12","0",""
"EASC10036","Geomagnetism","Friday","11","10","12","0","KB"
"EASC10036","Geomagnetism","Tuesday","11","10","12","0","KB"
"ASST08007","Japanese 2B","Tuesday","12","10","13","0","CENTRAL"
"ASST08007","Japanese 2B","Wednesday","12","10","13","0","CENTRAL"
"ASST08007","Japanese 2B","Thursday","15","0","15","50",""
"ASST08007","Japanese 2B","Monday","12","10","13","0","CENTRAL"
"ASST08007","Japanese 2B","Thursday","12","10","13","0","CENTRAL"
"ASST08007","Japanese 2B","Tuesday","15","0","15","50",""
"INFR08018","Informatics 2C - Introduction to Computer Systems","Friday","15","0","15","50",""
"INFR08018","Informatics 2C - Introduction to Computer Systems","Tuesday","15","0","15","50",""
"INFR10022","Professional Issues (Level 10)","Thursday","16","10","18","0",""
"INFR10022","Professional Issues (Level 10)","Thursday","16","10","18","0",""
"INFR10022","Professional Issues (Level 10)","Monday","16","10","18","0",""
"INFR10022","Professional Issues (Level 10)","Monday","16","10","18","0",""
"ELEE09017","Signal and Communication Systems 3","Tuesday","16","10","17","0",""
"ELEE09017","Signal and Communication Systems 3","Tuesday","10","0","10","50",""
"ELEE09017","Signal and Communication Systems 3","Friday","16","10","17","0",""
"ELEE09017","Signal and Communication Systems 3","Friday","9","0","9","50",""
"BILG09001","Molecular Cell Biology 3","Friday","10","0","10","50","KB"
"BILG09001","Molecular Cell Biology 3","Tuesday","10","0","10","50","KB"
"ENLI10110","Body in Literature","Thursday","14","0","15","50","CENTRAL"
"ENLI10110","Body in Literature","Thursday","9","0","10","50","CENTRAL"
"ENLI10110","Body in Literature","Thursday","14","0","15","50","CENTRAL"
"ENLI10110","Body in Literature","Thursday","9","0","10","50","CENTRAL"
"CHEM08022","Biological Chemistry 1A","Monday","10","0","13","0","KB"
"CHEM08022","Biological Chemistry 1A","Friday","10","0","13","0","KB"
"CHEM08022","Biological Chemistry 1A","Wednesday","10","0","13","0","KB"
"CHEM08022","Biological Chemistry 1A","Monday","14","0","17","0","KB"
"CHEM08022","Biological Chemistry 1A","Monday","9","0","9","50","KB"
"CHEM08022","Biological Chemistry 1A","Wednesday","9","0","9","50","KB"
"CHEM08022","Biological Chemistry 1A","Friday","9","0","9","50","KB"
"SCEE09001","Professional Issues for Mechanical Engineers 3","Wednesday","12","10","13","0",""
"SCEE09001","Professional Issues for Mechanical Engineers 3","Tuesday","9","0","12","0","KB"
"SCEE09001","Professional Issues for Mechanical Engineers 3","Friday","9","0","12","0","KB"
"SPRT08003","Sport Science 1B","Friday","14","30","16","30","CENTRAL"
"SPRT08003","Sport Science 1B","Tuesday","16","10","17","0","CENTRAL"
"SPRT08003","Sport Science 1B","Thursday","16","10","17","0","CENTRAL"
"SPRT08003","Sport Science 1B","Monday","16","10","17","0","CENTRAL"
"SPRT08003","Sport Science 1B","Tuesday","15","0","15","50","CENTRAL"
"ELCF08005","French 1A","Thursday","13","10","14","0","CENTRAL"
"ELCF08005","French 1A","Monday","16","10","17","0","CENTRAL"
"ELCF08005","French 1A","Monday","14","10","15","0","CENTRAL"
"ELCF08005","French 1A","Monday","13","10","14","0","CENTRAL"
"ELCF08005","French 1A","Monday","12","10","13","0","CENTRAL"
"ELCF08005","French 1A","Friday","12","10","13","0","CENTRAL"
"ELCF08005","French 1A","Friday","11","10","12","0","CENTRAL"
"ELCF08005","French 1A","Friday","10","0","10","50","CENTRAL"
"ELCF08005","French 1A","Tuesday","16","10","17","0","CENTRAL"
"ELCF08005","French 1A","Tuesday","14","10","15","0","CENTRAL"
"ELCF08005","French 1A","Tuesday","10","0","10","50","CENTRAL"
"ELCF08005","French 1A","Tuesday","9","0","9","50","CENTRAL"
"PHYS10083","Symmetries of Quantum Mechanics","Thursday","10","0","10","50","KB"
"PHYS10083","Symmetries of Quantum Mechanics","Monday","14","10","15","0","KB"
"PHYS10083","Symmetries of Quantum Mechanics","Monday","10","0","10","50","KB"
"CLLC08002","Introduction to European Theatre","Friday","10","0","10","50",""
"CLLC08002","Introduction to European Theatre","Wednesday","11","10","12","0",""
"ENLI08012","English Literature 2 (VS1)","Wednesday","12","10","13","0","CENTRAL"
"ENLI08012","English Literature 2 (VS1)","Friday","12","10","13","0","CENTRAL"
"ENLI08012","English Literature 2 (VS1)","Monday","12","10","13","0","CENTRAL"
"LASC10033","Statistics and Experimental Design","Tuesday","16","10","17","0","CENTRAL"
"LASC10033","Statistics and Experimental Design","Tuesday","15","10","16","0","CENTRAL"
"LASC10033","Statistics and Experimental Design","Friday","15","10","16","0","CENTRAL"
"LASC10033","Statistics and Experimental Design","Friday","16","10","17","0","CENTRAL"
"BIST08012","Biblical Texts: Genesis and Mark","Friday","10","0","10","50",""
"BIST08012","Biblical Texts: Genesis and Mark","Thursday","10","0","10","50",""
"BIST08012","Biblical Texts: Genesis and Mark","Tuesday","10","0","10","50",""
"BIST08012","Biblical Texts: Genesis and Mark","Monday","10","0","10","50",""
"ACCN10012","Comparative International Accounting","Monday","14","10","16","0","CENTRAL"
"ACCN10012","Comparative International Accounting","Monday","14","10","16","0","CENTRAL"
"ECNM10052","Essentials of Econometrics","Tuesday","16","10","18","0","CENTRAL"
"ECNM10052","Essentials of Econometrics","Tuesday","16","10","18","0","CENTRAL"
"CLGE08003","The Roman World 1A: The Rise of Rome","Thursday","14","0","14","50","CENTRAL"
"CLGE08003","The Roman World 1A: The Rise of Rome","Monday","14","0","14","50","CENTRAL"
"CLGE08003","The Roman World 1A: The Rise of Rome","Tuesday","14","0","14","50","CENTRAL"
"DEBI10021","Patterning in Development","Tuesday","10","0","10","50","KB"
"DEBI10021","Patterning in Development","Tuesday","9","0","12","0","KB"
"INFR08023","Discrete Mathematics and Mathematical Reasoning","Thursday","17","10","18","0",""
"INFR08023","Discrete Mathematics and Mathematical Reasoning","Monday","17","10","18","0",""
"INFR08023","Discrete Mathematics and Mathematical Reasoning","Wednesday","11","10","12","0",""
"PHYS11012","Hamiltonian Dynamics","Friday","11","10","12","0","KB"
"PHYS11012","Hamiltonian Dynamics","Wednesday","9","0","10","50","KB"
"PHYS11012","Hamiltonian Dynamics","Tuesday","11","10","12","0","KB"
"CHEE11016","Adsorption 5","Tuesday","16","10","17","0",""
"CHEE11016","Adsorption 5","Wednesday","10","0","10","50","KB"
"CHEE11016","Adsorption 5","Tuesday","10","0","10","50","KB"
"ARCA08005","Archaeology 1B","Tuesday","15","0","15","50",""
"ARCA08005","Archaeology 1B","Monday","15","0","15","50",""
"INFR10010","Computer Graphics (Level 10)","Tuesday","11","10","12","0","CENTRAL"
"INFR10010","Computer Graphics (Level 10)","Friday","11","10","12","0","CENTRAL"
"INFR10010","Computer Graphics (Level 10)","Friday","11","10","12","0",""
"INFR10010","Computer Graphics (Level 10)","Tuesday","11","10","12","0",""
"ENLI08013","English Literature 2 (VS2)","Friday","12","10","13","0","CENTRAL"
"ENLI08013","English Literature 2 (VS2)","Monday","12","10","13","0","CENTRAL"
"ENLI08013","English Literature 2 (VS2)","Wednesday","12","10","13","0","CENTRAL"
"ECNM10060","Political Economy","Tuesday","14","0","15","50",""
"ECNM10060","Political Economy","Tuesday","14","0","15","50",""
"ECNM08005","Economics 1A","Thursday","9","0","9","50","CENTRAL"
"ECNM08005","Economics 1A","Monday","9","0","9","50","CENTRAL"
"ECSH10004","Leisure and the Rise of Industrial Society in Britain C.1780-1880","Thursday","11","30","13","0",""
"ECSH10004","Leisure and the Rise of Industrial Society in Britain C.1780-1880","Monday","11","30","13","0",""
"ECSH10004","Leisure and the Rise of Industrial Society in Britain C.1780-1880","Monday","11","30","13","0",""
